Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	mRNA splicing, via spliceosome (GO:0000398)	26/274	1.123903206795816e-07	0.0002044678502315092	0	0	3.65524926686217	58.48869629717591	DDX5;DDX42;DDX20;GPATCH1;CSTF2T;HNRNPR;USP39;RSRC1;POLR2B;TGS1;TRA2B;CWC22;DHX15;MTREX;CPSF2;CDC5L;CRNKL1;SNW1;CWF19L1;STRAP;HNRNPH2;HNRNPC;SRSF6;SLU7;SRSF7;RBMX
GO_Biological_Process_2021	mRNA processing (GO:0006397)	27/300	1.8888485009839185e-07	0.0002044678502315092	0	0	3.4500090073860568	53.41348197223769	DDX5;RNMT;DDX42;GPATCH1;CSTF2T;HNRNPR;USP39;RSRC1;POLR2B;TRA2B;CWC22;DHX15;MTREX;RNGTT;CPSF2;CDC5L;GTF2H1;CRNKL1;SNW1;PRPF18;CWF19L1;HNRNPH2;HNRNPC;SRSF6;SLU7;SRSF7;RBMX
GO_Biological_Process_2021	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	23/251	1.1146319360098962e-06	0.0008043927138204751	0	0	3.5016972811776275	47.9977166940998	DDX5;CPSF2;DDX42;GPATCH1;CSTF2T;CDC5L;HNRNPR;USP39;CRNKL1;SNW1;RSRC1;POLR2B;TRA2B;CWF19L1;CWC22;DHX15;HNRNPH2;MTREX;HNRNPC;SRSF6;SLU7;SRSF7;RBMX
GO_Biological_Process_2021	protein import (GO:0017038)	11/89	4.9150454361428e-05	0.0266026834231229	0	0	4.828817789879737	47.90488791311429	ATAD1;IPO11;ACBD5;ABCD3;NUP107;PPP1R10;CSE1L;NUP50;HEATR3;RANBP6;GDAP1
GO_Biological_Process_2021	RNA metabolic process (GO:0016070)	13/133	0.0001245247303973611	0.0539192082620573	0	0	3.7145056246299584	33.39714319033736	NUFIP1;RNGTT;FASTKD1;DDX20;HNRNPR;POLR2B;PAPOLG;XRN2;MTREX;HNRNPH2;HNRNPC;TENT2;RBMX
GO_Biological_Process_2021	protein transport (GO:0015031)	24/369	0.00019174458231056304	0.0652406031016172	0	0	2.4044108380592317	20.580185183629933	STX12;COPB2;ARRDC3;MTTP;STX7;GOLPH3L;VPS26A;TVP23B;ARCN1;HSP90B1;RPGR;SNX4;SCFD1;CHMP1B;CANX;ATP6V1B2;RAB18;TMED2;VPS35;RAB6A;SLU7;BLZF1;ATP6V1C1;TRIM23
GO_Biological_Process_2021	transcription, DNA-templated (GO:0006351)	17/221	0.00023985524302491204	0.0652406031016172	0	0	2.865235539654144	23.8830991258204	DDX5;GTF3C3;RNGTT;RNMT;CTR9;GTF2H1;TOPORS;RO60;POLR2B;COPS2;TAF1A;TBPL1;TCEA1;TAF7;TAF9B;RBMX;TAF2
GO_Biological_Process_2021	protein localization to nucleus (GO:0034504)	11/106	0.00024107382208449785	0.0652406031016172	0	0	3.9612296227293897	32.99865638670414	IPO11;MORC3;INTS13;NUP107;PPP1R10;CSE1L;NUP50;MDM2;HEATR3;RANBP6;TOPORS
GO_Biological_Process_2021	protein import into nucleus (GO:0006606)	9/76	0.00032770232272130554	0.0721971442654137	0	0	4.585880123193556	36.794373116979386	IPO11;NUP107;PPP1R10;CSE1L;NUP50;HEATR3;RANBP6;KPNA3;KPNA1
GO_Biological_Process_2021	response to endoplasmic reticulum stress (GO:0034976)	11/110	0.0003334741074614955	0.0721971442654137	0	0	3.8003933136676498	30.425741118513766	ERO1A;PDIA3;ERP44;VCP;AIFM1;TMX1;CCDC47;DNAJC10;DERL1;QRICH1;HSP90B1
GO_Biological_Process_2021	acetyl-CoA biosynthetic process from pyruvate (GO:0006086)	3/6	0.0004453795843016513	0.0838888858400525	0	0	33.8935427574171	261.5423575761908	PDHX;PDHA1;DLAT
GO_Biological_Process_2021	ribosome biogenesis (GO:0042254)	15/192	0.0004649730392982127	0.0838888858400525	0	0	2.907489652255355	22.3107123685436	LTV1;UTP15;KRR1;TEX10;NOLC1;DDX52;WDR12;CUL4A;EBNA1BP2;XRN2;HEATR3;MTREX;NOL11;ABCE1;EIF2A
GO_Biological_Process_2021	porphyrin-containing compound biosynthetic process (GO:0006779)	5/24	0.0005254297690510181	0.0875042653842657	0	0	8.94322057332473	67.532888057541	PGRMC1;SUCLA2;FECH;COX15;ABCG2
GO_Biological_Process_2021	phosphatidylinositol dephosphorylation (GO:0046856)	5/25	0.0006413619504924453	0.0893695576041291	0	0	8.495621716287216	62.45910228125842	MTMR2;PIP4P2;INPP5F;SACM1L;MTMR6
GO_Biological_Process_2021	RNA processing (GO:0006396)	14/179	0.0007030952695157517	0.0893695576041291	0	0	2.9076458535533267	21.109561690401957	NUFIP1;RNGTT;DDX20;HNRNPR;USP39;PRPF18;RSRC1;XRN2;DHX15;HNRNPC;TENT2;MTPAP;SRSF7;SLU7
GO_Biological_Process_2021	endoplasmic reticulum to cytosol transport (GO:1903513)	4/15	0.0007214793380289121	0.0893695576041291	0	0	12.341385886840431	89.28013792221283	VCP;DERL1;UFD1;HSP90B1
GO_Biological_Process_2021	cellular protein complex disassembly (GO:0043624)	3/7	0.0007627388365869487	0.0893695576041291	0	0	25.418848167539267	182.47161306234	VPS4B;ETF1;ABCE1
GO_Biological_Process_2021	intracellular protein transport (GO:0006886)	21/336	0.0007914977180910046	0.0893695576041291	0	0	2.295375375375375	16.392615048632962	STX12;COPB2;IPO11;NUP107;PPP1R10;CSE1L;STX7;VPS26A;RANBP6;ARCN1;RPGR;SCFD1;RANBP3L;NUP50;RAB18;TMED2;HEATR3;VPS35;RAB6A;SLU7;TRIM23
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	27/481	0.0008030793666508616	0.0893695576041291	0	0	2.0549577525817866	14.645801058318083	PSMD12;VCP;COPB1;MOSPD2;MAGT1;PSEN1;PGRMC1;PGM2;LTA4H;CCT8;RAB6A;HGSNAT;TMEM30A;GCA;XRCC5;FUCA2;ATP6AP2;ARMC8;SVIP;ERP44;VAPA;SLCO4C1;RAB18;DEGS1;CD47;PAFAH1B2;VPS35L
GO_Biological_Process_2021	protein modification by small protein conjugation (GO:0032446)	24/409	0.0008416218145099227	0.0893695576041291	0	0	2.150084697910785	15.222986237909913	VCP;UBE2H;NUP107;CRBN;RNF14;CUL2;CTR9;DCUN1D4;CUL1;DERL1;TOPORS;CUL4A;KLHL9;RNF138;UBE2Q2;KLHL7;NUP50;HLTF;MDM2;TRIM35;SDE2;UBA3;FBXL5;TRIM23
GO_Biological_Process_2021	ERAD pathway (GO:0036503)	9/87	0.0008925874894208462	0.0893695576041291	0	0	3.936914936914937	27.642599506883386	VCP;CCDC47;TMEM67;DNAJC10;DERL1;UFD1;ERLIN2;HSP90B1;UBE2J1
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	27/485	0.0009081433105269476	0.0893695576041291	0	0	2.036581000787458	14.264434015143664	PSMD12;VCP;COPB1;MOSPD2;MAGT1;PSEN1;PGRMC1;PGM2;LTA4H;CCT8;RAB6A;HGSNAT;TMEM30A;GCA;XRCC5;FUCA2;ATP6AP2;ARMC8;SVIP;ERP44;VAPA;SLCO4C1;RAB18;DEGS1;CD47;PAFAH1B2;VPS35L
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	27/488	0.0009946119521466752	0.092915056275883	0	0	2.023007716653035	13.985371767453657	PSMD12;VCP;COPB1;MOSPD2;MAGT1;PSEN1;PGRMC1;PGM2;LTA4H;CCT8;RAB6A;HGSNAT;TMEM30A;GCA;XRCC5;FUCA2;ATP6AP2;ARMC8;SVIP;ERP44;VAPA;SLCO4C1;RAB18;DEGS1;CD47;PAFAH1B2;VPS35L
GO_Biological_Process_2021	transcription by RNA polymerase II (GO:0006366)	20/320	0.0010449445840088	0.092915056275883	0	0	2.293045563549161	15.73898647537013	INTS13;DDX5;RNGTT;RNMT;CTR9;INTS10;CPSF2;CSTF2T;GTF2H1;SNW1;SNAPC1;POLR2B;COPS2;TAF1A;TBPL1;TCEA1;TAF7;TAF9B;RBMX;TAF2
GO_Biological_Process_2021	proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	20/321	0.0010852585773052	0.092915056275883	0	0	2.285307966251584	15.599368203886083	PSMD12;VCP;CRBN;FBXO38;CUL2;DERL1;CUL1;ARMC8;ERLIN2;TOPORS;UBE2J1;HSP90B1;CUL4A;RNF216;TMEM67;DNAJC10;MDM2;UFD1;FBXL5;BIRC2
GO_Biological_Process_2021	protein modification by small protein removal (GO:0070646)	18/276	0.0011354514125503	0.092915056275883	0	0	2.396349087271818	16.248984133182894	INO80C;USP46;USP8;USP14;PSMD12;VCP;USP37;USPL1;USP38;RHOT1;COPS2;SENP8;MDM2;UFD1;STAMBP;TAF9B;STAM2;BIRC2
GO_Biological_Process_2021	ubiquitin-dependent ERAD pathway (GO:0030433)	8/73	0.0011700455384222	0.092915056275883	0	0	4.194799566630553	28.31788632752563	VCP;TMEM67;DNAJC10;DERL1;UFD1;ERLIN2;HSP90B1;UBE2J1
GO_Biological_Process_2021	retrograde protein transport, ER to cytosol (GO:0030970)	4/17	0.0012016727832446	0.092915056275883	0	0	10.441635287789136	70.20998072114945	VCP;DERL1;UFD1;HSP90B1
